id,sku,name,type,gender,age,color,color_hex,powers,quantity,price,strikeout_price,tags,frame_shape,face_shape_recommendation,shade,image_urls,avg_rating,brand,material,style,description,product_url
LK-148234,JJ S13997,John Jacobs JJ Tints Women Sunglasses Grey Italian Acetate Cat Eye,sunglasses,female,adult,yellow,#c8a23f,-2.0|-1.5|-1.0|-0.5|0.0|0.5|1.0,25,3000.0,4000.0,single_vision|adult|female|above_3000|statement|bold,cat-eye,oval|round|heart,tinted,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/480x480/9df78eab33525d08d6e5fb8d27136e95//j/i/Brown-Transparent-Full-Rim-Cat-Eye-John-Jacobs-JJ-Tints-JJ-S13997-C2-Sunglasses_john-jacobs-jj-s13997-fxll-rom-c2-sunglas_g_754818_02_2022.jpg,4.2,John Jacobs,Acetate,cat-eye,John Jacobs JJ Tints Sunglasses Full Rim Brown Grey Cat Eye Italian Acetate JJ S13997 Women JJ Tints Goggles Glares Discounts Offers India Style Fashion Branded Men Stylish,https://www.lenskart.com/john-jacobs-john-jacobs-jj-s13997-full-rim-c2-sunglasses.html?rd=n
LK-148208,JJ S13988,John Jacobs JJ Tints Unisex Sunglasses Grey Italian Acetate Square,sunglasses,unisex,adult,green,#21362f,-2.0|-1.5|-1.0|-0.5|0.0|0.5|1.0,25,3000.0,4000.0,classic|single_vision|adult|unisex|above_3000|statement,aviator,oval|square|heart,tinted,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/480x480/9df78eab33525d08d6e5fb8d27136e95//j/i/Green-Grey-Full-Rim-Square-John-Jacobs-JJ-Tints-JJ-S13988-C3-Sunglasses_john-jacobs-jj-s13988-fxll-rom-c3-sunglas_G_028218_02_2022.jpg,4.2,John Jacobs,Acetate,aviator,John Jacobs JJ Tints Sunglasses Full Rim Green Grey Square Italian Acetate JJ S13988 Men Women JJ Tints Goggles Glares Discounts Offers India Style Fashion Branded Men Stylish,https://www.lenskart.com/john-jacobs-john-jacobs-jj-s13988-full-rim-c3-sunglasses.html?rd=n
LK-148205,JJ S13987,John Jacobs JJ Tints Unisex Sunglasses Grey Italian Acetate Aviator,sunglasses,unisex,adult,brown,#b37a4d,-2.0|-1.5|-1.0|-0.5|0.0|0.5|1.0,25,3000.0,4000.0,classic|single_vision|adult|unisex|above_3000|timeless|warm,aviator,oval|square|heart,tinted,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/480x480/9df78eab33525d08d6e5fb8d27136e95//j/i/Brown-Transparent-Grey-Full-Rim-Aviator-John-Jacobs-JJ-Tints-JJ-S13987-C3-Sunglasses_john-jacobs-jj-s13987-fxll-rom-c3-sunglas_G_025818_02_2022.jpg,4.2,John Jacobs,Acetate,aviator,John Jacobs JJ Tints Sunglasses Full Rim Brown Grey Aviator Italian Acetate JJ S13987 Men Women JJ Tints Goggles Glares Discounts Offers India Style Fashion Branded Men Stylish,https://www.lenskart.com/john-jacobs-john-jacobs-jj-s13987-full-rim-c3-sunglasses.html?rd=n
LK-148240,JJ S13998,John Jacobs JJ Tints Women Sunglasses Brown Italian Acetate Cat Eye,sunglasses,female,adult,black,#000000,-2.0|-1.5|-1.0|-0.5|0.0|0.5|1.0,25,3000.0,4000.0,single_vision|adult|female|above_3000|dark|neutral,cat-eye,oval|round|heart,tinted,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/480x480/9df78eab33525d08d6e5fb8d27136e95//j/i/Black-Full-Rim-Cat-eye-John-Jacobs-JJ-Tints-JJ-S13998-C4-Sunglasses_john-jacobs-jj-s13998-fxll-rom-c4-sunglas_g_717318_02_2022.jpg,4.2,John Jacobs,Acetate,cat-eye,John Jacobs JJ Tints Sunglasses Full Rim Black Brown Cat Eye Italian Acetate JJ S13998 Women JJ Tints Goggles Glares Discounts Offers India Style Fashion Branded Men Stylish,https://www.lenskart.com/john-jacobs-john-jacobs-jj-s13998-full-rim-c4-sunglasses.html?rd=n
LK-148238,JJ S13998,John Jacobs JJ Tints Women Sunglasses Grey Italian Acetate Cat Eye,sunglasses,female,adult,yellow,#c8a200,-2.0|-1.5|-1.0|-0.5|0.0|0.5|1.0,25,3000.0,4000.0,single_vision|adult|female|above_3000|statement|bold,cat-eye,oval|round|heart,tinted,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/480x480/9df78eab33525d08d6e5fb8d27136e95//j/i/Brown-Transparent-Full-Rim-Cat-Eye-John-Jacobs-JJ-Tints-JJ-S13998-C2-Sunglasses_john-jacobs-jj-s13998-fxll-rom-c2-sunglas_g_656918_02_2022.jpg,4.2,John Jacobs,Acetate,cat-eye,John Jacobs JJ Tints Sunglasses Full Rim Brown Grey Cat Eye Italian Acetate JJ S13998 Women JJ Tints Goggles Glares Discounts Offers India Style Fashion Branded Men Stylish,https://www.lenskart.com/john-jacobs-john-jacobs-jj-s13998-full-rim-c2-sunglasses.html?rd=n
LK-148235,JJ S13997,John Jacobs JJ Tints Women Sunglasses Blue Italian Acetate Cat Eye,sunglasses,female,adult,blue,#33b2c9,-2.0|-1.5|-1.0|-0.5|0.0|0.5|1.0,25,3000.0,4000.0,single_vision|adult|female|above_3000|blue-cut|computer|cool,cat-eye,oval|round|heart,tinted,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/480x480/9df78eab33525d08d6e5fb8d27136e95//j/i/Sky-Blue-Transparent-Full-Rim-Cat-Eye-John-Jacobs-JJ-Tints-JJ-S13997-C3-Sunglasses_john-jacobs-jj-s13997-fxll-rom-c3-sunglas_g_754018_02_2022.jpg,4.2,John Jacobs,Acetate,cat-eye,John Jacobs JJ Tints Sunglasses Full Rim Blue Blue Cat Eye Italian Acetate JJ S13997 Women JJ Tints Goggles Glares Discounts Offers India Style Fashion Branded Men Stylish,https://www.lenskart.com/john-jacobs-john-jacobs-jj-s13997-full-rim-c3-sunglasses.html?rd=n
LK-148239,JJ S13998,John Jacobs JJ Tints Women Sunglasses Blue Italian Acetate Cat Eye,sunglasses,female,adult,blue,#00bcd4,-2.0|-1.5|-1.0|-0.5|0.0|0.5|1.0,25,3000.0,4000.0,single_vision|adult|female|above_3000|blue-cut|computer|cool,cat-eye,oval|round|heart,tinted,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/480x480/9df78eab33525d08d6e5fb8d27136e95//j/i/Sky-Blue-Transparent-Full-Rim-Cat-Eye-John-Jacobs-JJ-Tints-JJ-S13998-C3-Sunglasses_john-jacobs-jj-s13998-fxll-rom-c3-sunglas_g_654618_02_2022.jpg,4.2,John Jacobs,Acetate,cat-eye,John Jacobs JJ Tints Sunglasses Full Rim Blue Blue Cat Eye Italian Acetate JJ S13998 Women JJ Tints Goggles Glares Discounts Offers India Style Fashion Branded Men Stylish,https://www.lenskart.com/john-jacobs-john-jacobs-jj-s13998-full-rim-c3-sunglasses.html?rd=n
LK-148241,JJ S13999,John Jacobs JJ Tints Unisex Sunglasses Brown Italian Acetate Rectangle,sunglasses,unisex,adult,tortoise,#8B4513,-2.0|-1.5|-1.0|-0.5|0.0|0.5|1.0,25,3000.0,4000.0,classic|single_vision|adult|unisex|above_3000|warm,geometric,oval|round|heart,tinted,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/480x480/9df78eab33525d08d6e5fb8d27136e95//j/i/Brown-Tortoise-Full-Rim-Cat-eye-John-Jacobs-JJ-Tints-JJ-S13999-C1-Sunglasses_john-jacobs-jj-s13999-fxll-rom-c1-sunglas_john-jacobs-jj-s13999-fxll-rom-c1-sunglas_g_718718_02_2022.jpg,4.2,John Jacobs,Acetate,geometric,John Jacobs JJ Tints Sunglasses Full Rim Brown Brown Rectangle Italian Acetate JJ S13999 Men Women JJ Tints Goggles Glares Discounts Offers India Style Fashion Branded Men Stylish,https://www.lenskart.com/john-jacobs-john-jacobs-jj-s13999-full-rim-c1-sunglasses.html?rd=n
LK-148204,JJ S13987,John Jacobs JJ Tints Unisex Sunglasses Brown Italian Acetate Aviator,sunglasses,unisex,adult,tortoise,#4a2c0f,-2.0|-1.5|-1.0|-0.5|0.0|0.5|1.0,25,3000.0,4000.0,classic|single_vision|adult|unisex|above_3000|timeless|warm,aviator,oval|square|heart,tinted,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/480x480/9df78eab33525d08d6e5fb8d27136e95//j/i/Tortoise-Brown-Full-Rim-Aviator-John-Jacobs-JJ-Tints-JJ-S13987-C2-Sunglasses_john-jacobs-jj-s13987-fxll-rom-c2-sunglas_G_025218_02_2022.jpg,4.2,John Jacobs,Acetate,aviator,John Jacobs JJ Tints Sunglasses Full Rim Tortoise Brown Aviator Italian Acetate JJ S13987 Men Women JJ Tints Goggles Glares Discounts Offers India Style Fashion Branded Men Stylish,https://www.lenskart.com/john-jacobs-john-jacobs-jj-s13987-full-rim-c2-sunglasses.html?rd=n
LK-148219,JJ S13993,John Jacobs JJ Tints Unisex Sunglasses Pink Stainless Steel Round,sunglasses,unisex,adult,silver,#c0c0c0,-2.0|-1.5|-1.0|-0.5|0.0|0.5|1.0,25,3000.0,4000.0,minimalist|single_vision|adult|unisex|above_3000|lightweight|light|cool,oval,square|heart|diamond|oblong,tinted,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/480x480/9df78eab33525d08d6e5fb8d27136e95//j/i/Gunmetal-Black-Round-John-Jacobs-JJ-Tints-JJ-S13993-C1-Sunglasses_G_1657.jpg,4.2,John Jacobs,Stainless Steel,oval,John Jacobs JJ Tints Sunglasses Half Rim Gunmetal Pink Round Stainless Steel JJ S13993 Men Women JJ Tints Goggles Glares Discounts Offers India Style Fashion Branded Men Stylish,https://www.lenskart.com/john-jacobs-john-jacobs-jj-s13993-full-rim-c1-sunglasses.html?rd=n
LK-146882,JJ S13804,John Jacobs JJ Tints Unisex Sunglasses Gold Stainless Steel Aviator,sunglasses,unisex,adult,gold,#b8860b,-2.0|-1.5|-1.0|-0.5|0.0|0.5|1.0,25,3000.0,4000.0,classic|single_vision|adult|unisex|above_3000|timeless|warm,geometric,oval|heart|square,tinted,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/480x480/9df78eab33525d08d6e5fb8d27136e95//j/i/gold-brown-solid-brown-full-rim-aviator-john-jacobs-jj-tints-jj-s13804-c1-sunglasses_g_8880_10_05_2023.jpg,4.2,John Jacobs,Stainless Steel,geometric,John Jacobs JJ Tints Sunglasses Full Rim Gold Gold Aviator Stainless Steel JJ S13804 Men Women JJ Tints Goggles Glares Discounts Offers India Style Fashion Branded Men Stylish,https://www.lenskart.com/john-jacobs-jj-s13804-c1-sunglasses.html?rd=n
LK-148033,VC S13971,Vincent Chase Polarized Style Cast (PC) Unisex Sunglasses Green Polycarbonate Square,sunglasses,unisex,adult,tortoise,#804000,-2.0|-1.5|-1.0|-0.5|0.0|0.5|1.0,25,1000.0,1500.0,single_vision|adult|unisex|under_2000|polarized|warm,rectangular,oval|round|heart|oblong,tinted,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/480x480/9df78eab33525d08d6e5fb8d27136e95//v/i/brown-tortoise-full-rim-wayfarer-vincent-chase-style-cast-pc-vc-s13971-c3-polarized-sunglasses_vincent-chase-vc-s13971-c3-sunglasses_sunglasses_sunglasses_g_0907a_5july23.jpg,4.2,Vincent Chase Polarized,Metal,rectangular,Vincent Chase Polarized Style Cast (PC) Sunglasses Full Rim Brown Green Square Polycarbonate VC S13971 Men Women VC Sun Non-metal Goggles Glares Discounts Offers India Style Fashion Branded Men Stylish,https://www.lenskart.com/vincent-chase-vc-s13971-c3-sunglasses.html?rd=n
LK-148070,VC S13981,Vincent Chase Polarized Style Cast (PC) Unisex Sunglasses Blue Polycarbonate Square,sunglasses,unisex,adult,black,#1a1a1a,-2.0|-1.5|-1.0|-0.5|0.0|0.5|1.0,25,1000.0,1500.0,single_vision|adult|unisex|under_2000|polarized|blue-cut|computer|dark|neutral,rectangular,oval|round|heart|oblong,tinted,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/480x480/9df78eab33525d08d6e5fb8d27136e95//v/i/black-full-rim-wayfarer-vincent-chase-style-cast-pc-vc-s13981-c4-polarized-sunglasses_vincent-chase-vc-s13981-c4-sunglasses_sunglasses_sunglasses_g_8699a_5july23.jpg,4.2,Vincent Chase Polarized,Metal,rectangular,Vincent Chase Polarized Style Cast (PC) Sunglasses Full Rim Black Blue Square Polycarbonate VC S13981 Men Women VC Sun Non-metal Goggles Glares Discounts Offers India Style Fashion Branded Men Stylish,https://www.lenskart.com/vincent-chase-vc-s13981-c4-sunglasses.html?rd=n
LK-148069,VC S13981,Vincent Chase Polarized Style Cast (PC) Unisex Sunglasses Green Polycarbonate Square,sunglasses,unisex,adult,black,#1a1a1a,-2.0|-1.5|-1.0|-0.5|0.0|0.5|1.0,25,1000.0,1500.0,single_vision|adult|unisex|under_2000|polarized|dark|neutral,rectangular,oval|round|heart,tinted,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/480x480/9df78eab33525d08d6e5fb8d27136e95//v/i/black-full-rim-wayfarer-vincent-chase-style-cast-pc-vc-s13981-c3-polarized-sunglasses_vincent-chase-vc-s13981-c3-sunglasses_sunglasses_sunglasses_g_8707_5july23.jpg,4.2,Vincent Chase Polarized,Metal,rectangular,Vincent Chase Polarized Style Cast (PC) Sunglasses Full Rim Black Green Square Polycarbonate VC S13981 Men Women VC Sun Non-metal Goggles Glares Discounts Offers India Style Fashion Branded Men Stylish,https://www.lenskart.com/vincent-chase-vc-s13981-c3-sunglasses.html?rd=n
LK-130847,VC S11113,Vincent Chase Polarized Style Cast (PC) Unisex Sunglasses Grey Polycarbonate Square,sunglasses,unisex,adult,tortoise,#6b3e2e,-2.0|-1.5|-1.0|-0.5|0.0|0.5|1.0,25,1000.0,1500.0,single_vision|adult|unisex|under_2000|polarized|warm,wayfarer,oval|round|heart,tinted,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/480x480/9df78eab33525d08d6e5fb8d27136e95//v/i/Tortoise-Gunmetal-Blue-Green-Full-Rim-Wayfarer-Vincent-Chase-Polarized-MIRAGE-VC-S11113-C6-Polarized-Sunglasses_vincent-chase-polarized-vc-s11113-c6-sunglasses__sunglasses_j_9870_1_118_02_2022.jpg,4.2,Vincent Chase Polarized,Metal,wayfarer,Vincent Chase Polarized Style Cast (PC) Sunglasses Full Rim Tortoise Grey Square Polycarbonate VC S11113 Men Women VC Sun Non-metal Goggles Glares Discounts Offers India Style Fashion Branded Men Stylish,https://www.lenskart.com/vincent-chase-polarized-vc-s11113-c6-sunglasses.html?rd=n
LK-130849,VC S11113,Vincent Chase Polarized Style Cast (PC) Unisex Sunglasses Grey Polycarbonate Square,sunglasses,unisex,adult,brown,#4a2e2e,-2.0|-1.5|-1.0|-0.5|0.0|0.5|1.0,25,1000.0,1500.0,single_vision|adult|unisex|under_2000|polarized|warm,wayfarer,oval|round|heart|oblong,tinted,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/480x480/9df78eab33525d08d6e5fb8d27136e95//v/i/matte-brown-gold-brown-full-rim-wayfarer-vincent-chase-polarized-style-cast-pc-vc-s11113-c8-polarized-sunglasses_vincent-chase-polarized-vc-s11113-c8-sunglasses_sunglasses_j_5991_1_1_5july23.jpg,4.2,Vincent Chase Polarized,Metal,wayfarer,Vincent Chase Polarized Style Cast (PC) Sunglasses Full Rim Brown Grey Square Polycarbonate VC S11113 Men Women VC Sun Non-metal Goggles Glares Discounts Offers India Style Fashion Branded Men Stylish,https://www.lenskart.com/vincent-chase-polarized-vc-s11113-c8-sunglasses.html?rd=n
LK-139363,VC S11470,Vincent Chase Polarized The Metal Edit Women Sunglasses Brown Stainless Steel Cat Eye,sunglasses,female,adult,gold,#d4af37,-2.0|-1.5|-1.0|-0.5|0.0|0.5|1.0,25,1000.0,1500.0,single_vision|adult|female|under_2000|polarized|warm,geometric,oval|heart|square,tinted,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/480x480/9df78eab33525d08d6e5fb8d27136e95//v/i/gold-brown-full-rim-cat-eye-vincent-chase-polarized-polarized-the-metal-edit-vc-s11470-c5-sunglasses_vincent-chase-vc-s11470-c5-sunglasses_sunglasses_g_2462_1_28july23.jpg,4.2,Vincent Chase Polarized,Stainless Steel,geometric,Vincent Chase Polarized The Metal Edit Sunglasses Full Rim Gold Brown Cat Eye Stainless Steel VC S11470 Women VC Sun Metal Goggles Glares Discounts Offers India Style Fashion Branded Men Stylish,https://www.lenskart.com/vincent-chase-vc-s11470-c5-sunglasses.html?rd=n
LK-93664,VC 5158,Vincent Chase Polarized The Metal Edit Unisex Sunglasses Blue Stainless Steel Aviator,sunglasses,unisex,adult,gunmetal,#4a4a4a,-2.0|-1.5|-1.0|-0.5|0.0|0.5|1.0,25,1000.0,1500.0,single_vision|adult|unisex|under_2000|polarized|blue-cut|computer|timeless|dark|cool,aviator,oval|square|heart,tinted,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/480x480/9df78eab33525d08d6e5fb8d27136e95//v/i/gunmetal-blue-full-rim-aviator-shape-vincent-chase-polarized-the-metal-edit-vc-5158-p-do12-27-polarized-sunglasses_front_03march25,4.2,Vincent Chase Polarized,Stainless Steel,aviator,Vincent Chase Polarized The Metal Edit Sunglasses Full Rim Gunmetal Blue Aviator Stainless Steel VC 5158/P Men Women VC Sun Metal Goggles Glares Discounts Offers India Style Fashion Branded Men Stylish,https://www.lenskart.com/gunmetal-blue-full-rim-aviator-medium-size-58-vincent-chase-polarized-top-guns-vc-5158-p-polarized-sunglasses.html?rd=n
LK-148937,VC S14084,Vincent Chase Polarized The Metal Edit Women Sunglasses Pink Stainless Steel Round,sunglasses,female,adult,gold,#d4af37,-2.0|-1.5|-1.0|-0.5|0.0|0.5|1.0,25,1200.0,2000.0,single_vision|adult|female|under_2000|polarized|warm,round,oval|square|heart|oblong,tinted,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/480x480/9df78eab33525d08d6e5fb8d27136e95//v/i/gold-brown-pink-gradient-full-rim-round-vincent-chase-polarized-the-metal-edit-vc-s14084-c4-polarized-sunglasses_vincent-chase-vc-s14084-c4-c4-sunglasses_vincent-chase-vc-s14084-c4-c4-sunglasses_vincent-chase-vc-s14084-c4-c4-sunglasses_g_6509_5july23.jpg,4.2,Vincent Chase Polarized,Stainless Steel,round,Vincent Chase Polarized The Metal Edit Sunglasses Full Rim Gold Pink Round Stainless Steel VC S14084 Women VC Sun Metal Goggles Glares Discounts Offers India Style Fashion Branded Men Stylish,https://www.lenskart.com/vincent-chase-vc-s14084-c4-c4-sunglasses.html?rd=n
LK-133428,JJ S12043,John Jacobs JJ Tints Women Sunglasses Grey Italian Acetate Cat Eye,sunglasses,female,adult,tortoise,#8B4513,-2.0|-1.5|-1.0|-0.5|0.0|0.5|1.0,25,3000.0,4000.0,single_vision|adult|female|above_3000|warm,cat-eye,oval|round|heart,tinted,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/480x480/9df78eab33525d08d6e5fb8d27136e95//j/i/Brown-Grey-Full-Rim-Cat-Eye-John-Jacobs-JJ-Tints-JJ-S12043-C2-Sunglasses_john-jacobs-jj-s12043-c2-sunglasses_g_188818_02_2022.jpg,4.2,John Jacobs,Acetate,cat-eye,John Jacobs JJ Tints Sunglasses Full Rim Brown Grey Cat Eye Italian Acetate JJ S12043 Women JJ Tints Goggles Glares Discounts Offers India Style Fashion Branded Men Stylish,https://www.lenskart.com/john-jacobs-jj-s12043-c2-sunglasses.html?rd=n
LK-131322,VC S11744,Vincent Chase Polarized Style Cast (PC) Unisex Sunglasses Grey Polycarbonate Round,sunglasses,unisex,adult,tortoise,#5a3a1a,-2.0|-1.5|-1.0|-0.5|0.0|0.5|1.0,25,1000.0,1500.0,single_vision|adult|unisex|under_2000|polarized|warm,round,oval|square|heart,tinted,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/480x480/9df78eab33525d08d6e5fb8d27136e95//v/i/Tortoise-Brown-Full-Rim-Round-Vincent-chase-MIRAGE-VC-S11744-C2-Polarized-Sunglasses_vincent-chase-vc-s11744-c2-sunglasses_sunglasses_j_6427_1_118_02_2022.jpg,4.2,Vincent Chase Polarized,Metal,round,Vincent Chase Polarized Style Cast (PC) Sunglasses Full Rim Tortoise Grey Round Polycarbonate VC S11744 Men Women VC Sun Non-metal Goggles Glares Discounts Offers India Style Fashion Branded Men Stylish,https://www.lenskart.com/vincent-chase-vc-s11744-c2-sunglasses.html?rd=n
LK-131321,VC S11744,Vincent Chase Polarized Style Cast (PC) Unisex Sunglasses Grey Polycarbonate Round,sunglasses,unisex,adult,black,#1a1a1a,-2.0|-1.5|-1.0|-0.5|0.0|0.5|1.0,25,1000.0,1500.0,single_vision|adult|unisex|under_2000|polarized|dark|neutral,round,oval|square|heart,tinted,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/480x480/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-s11744-c1-sunglasses_j_6419_1.jpg,4.2,Vincent Chase Polarized,Metal,round,Vincent Chase Polarized Style Cast (PC) Sunglasses Full Rim Black Grey Round Polycarbonate VC S11744 Men Women VC Sun Non-metal Goggles Glares Discounts Offers India Style Fashion Branded Men Stylish,https://www.lenskart.com/vincent-chase-vc-s11744-c1-sunglasses.html?rd=n
LK-128658,VC S11290,Vincent Chase Polarized Style Cast (PC) Unisex Sunglasses Green Polycarbonate Square,sunglasses,unisex,adult,tortoise,#653a0a,-2.0|-1.5|-1.0|-0.5|0.0|0.5|1.0,25,1000.0,1500.0,single_vision|adult|unisex|under_2000|polarized|warm,wayfarer,oval|round|square|heart,tinted,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/480x480/9df78eab33525d08d6e5fb8d27136e95//v/i/tortoise-green-full-rim-wayfarer-shape-vincent-chase-style-cast-pc-vc-s11290-c4-polarized-sunglasses_vincent-chase-vc-s11290-c4-sunglasses_sunglasses__j_7456_1_1_28july23.jpg,4.2,Vincent Chase Polarized,Metal,wayfarer,Vincent Chase Polarized Style Cast (PC) Sunglasses Full Rim Tortoise Green Square Polycarbonate VC S11290 Men Women VC Sun Non-metal Goggles Glares Discounts Offers India Style Fashion Branded Men Stylish,https://www.lenskart.com/vincent-chase-vc-s11290-c4-sunglasses.html?rd=n
LK-134947,JJ S12472,John Jacobs JJ Tints Unisex Sunglasses Grey Stainless Steel Hexagonal,sunglasses,unisex,adult,gunmetal,#4a4a4a,-2.0|-1.5|-1.0|-0.5|0.0|0.5|1.0,25,4000.0,5000.0,single_vision|adult|unisex|above_3000|dark|cool,geometric,oval|round|heart,tinted,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/480x480/9df78eab33525d08d6e5fb8d27136e95//j/i/grey-gunmetal-full-rim-hexagonal-john-jacobs-jj-tints-jj-s12472--c2-sunglasses_john-jacobs-jj-s12472-c2-sunglasses_sunglasses_g_1972_1_1_05_july23.jpg,4.2,John Jacobs,Stainless Steel,geometric,John Jacobs JJ Tints Sunglasses Full Rim Gunmetal Grey Hexagonal Stainless Steel JJ S12472 Men Women JJ Tints Goggles Glares Discounts Offers India Style Fashion Branded Men Stylish,https://www.lenskart.com/john-jacobs-jj-s12472-c2-sunglasses.html?rd=n
LK-122263,VC S10681/P,Vincent Chase Polarized Blend Edit Unisex Sunglasses Grey Stainless Steel Clubmaster,sunglasses,unisex,adult,brown,#5c4d3e,-2.0|-1.5|-1.0|-0.5|0.0|0.5|1.0,25,1200.0,2000.0,single_vision|adult|unisex|under_2000|polarized|warm,clubmaster,oval|round|heart,tinted,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/480x480/9df78eab33525d08d6e5fb8d27136e95//v/i/Brown-Green-Full-Rim-Clubmaster--Vincent-Chase-Polarized-MIRAGE-VC-S10681/P-C5-Sunglasses_vincent-chase-vc-s10681-c5-sunglasses_sunglasses_sunglasses_m_7956_3_1_1_1_1_118_02_2022.jpg,4.2,Vincent Chase Polarized,Stainless Steel,clubmaster,Vincent Chase Polarized Blend Edit Sunglasses Full Rim Transparent Grey Clubmaster Stainless Steel VC S10681/P Men Women VC Sun Metal Goggles Glares Discounts Offers India Style Fashion Branded Men Stylish,https://www.lenskart.com/brown-green-full-rim-clubmaster-small-size-53-vincent-chase-polarized-popstar-vc-s10681-p-c5-sunglasses.html?rd=n
